period,gini,wolfson,atkinson_e1,ede_e1,middle_share,bottom20_income,top20_income,employment,vulnerable_employment,skill_gap,capital_top10,output,growth_q1,growth_q2,growth_q3,growth_q4,growth_q5,seed,policy
12,0.36783227273124397,0.3549397483172699,0.20055282123117446,0.9585820751731882,0.2885714285714286,0.26428277176591825,4.775106167548822,0.966696947410688,0.8774075778364914,0.6890617948667241,0.40671691170237456,1.1990561736041592,-0.20920581896416524,-0.152762182489993,-0.09441634381762931,-0.007595990296285766,0.12122152786911938,24,시장·고가AI
13,0.37610247417650877,0.3646589572319403,0.20890361664573553,0.9542801741628444,0.2835714285714286,0.2596034257569101,4.941024980566542,0.9660789084016207,0.8767385826699645,0.688875613498989,0.41044064802367763,1.206275485822192,-0.22602156433744222,-0.1645541270869418,-0.1010138870931029,-0.006732149638973634,0.13307354222632434,24,시장·고가AI
14,0.38453409037620934,0.37660668535926745,0.21755764025725666,0.9500947029764086,0.27785714285714286,0.2550447218899917,5.115431149477011,0.9654625755115782,0.8760714281821226,0.6886700844366078,0.4148468801353825,1.2142679791630748,-0.24278731493413333,-0.17626396705485797,-0.10750690113737571,-0.005710500874337938,0.1450422732164335,24,시장·고가AI
15,0.3931148045790357,0.3855435298688635,0.2265073782286776,0.9460184945807205,0.27285714285714285,0.25060929648935454,5.298784062701928,0.964847799535774,0.8754062525050741,0.6884492443537971,0.41963330591847775,1.223047858445383,-0.25950203976170966,-0.18790436919797276,-0.11389565376778234,-0.0045556175051999276,0.15713353038737746,24,시장·고가AI
0,0.2855597365779514,0.2645073989035699,0.12539765633253952,1.0265992803540351,0.36214285714285716,0.33270766712899535,3.350137667338736,0.9742545536794723,0.8855757941309876,0.6875173274010005,0.3830482945879168,1.1737897660429397,0.0,0.0,0.0,0.0,0.0,24,전국민 공공AI
1,0.29000655244351314,0.27076064488259866,0.1290664481756275,1.0169174295479741,0.3578571428571429,0.326158239601622,3.4057456248551894,0.9736504032240173,0.884923815282311,0.6864354789353073,0.38398446237474526,1.1676176987530271,-0.01825005743636717,-0.014410650511355387,-0.011887623318762244,-0.004965629644688643,0.002135227949000406,24,전국민 공공AI
2,0.29528177807422995,0.2758367608190904,0.13350547996303597,1.014178423019839,0.3492857142857143,0.3210872451101754,3.501932228762338,0.973050251210403,0.8842755753700033,0.684981493238441,0.3849585278583754,1.170438357736613,-0.03195083572993349,-0.023693038351203455,-0.016219681761734498,-0.002892093108696138,0.01389154460717021,24,전국민 공공AI
3,0.30098552057057315,0.2821403581537083,0.13837460867004248,1.0114502510413732,0.3407142857142857,0.31585494727127006,3.6045515852370675,0.9724516284780225,0.8836291020154821,0.6838115197101977,0.38606546727733043,1.1738863097803494,-0.04609195011724465,-0.03318268031234957,-0.020899531734667336,-0.0004579752044008467,0.02629975197657778,24,전국민 공공AI
4,0.3069224454037779,0.2883235338697589,0.14351535779728009,1.0087679339223705,0.3335714285714286,0.31073375183022867,3.7135635539919374,0.9718540371120262,0.8829795352040307,0.6826464347210969,0.38726839480326924,1.1778003763476788,-0.06015936298909164,-0.042694105953753315,-0.02562589291070898,0.0018544465891303667,0.03901515857069946,24,전국민 공공AI
5,0.31311812182632637,0.2951416456644307,0.14896897755970862,1.0063126585539204,0.32571428571428573,0.3058724989815972,3.8299661848524607,0.9712601888169801,0.8823367600607024,0.6812855284900872,0.38857402008034325,1.1824629561309836,-0.07425595926564064,-0.05219919751991269,-0.030123967457110455,0.0048379000568462656,0.051946959375298515,24,전국민 공공AI
6,0.319381939021261,0.30412568141876795,0.15458685455655063,1.0042534238025338,0.3192857142857143,0.30111240686818,3.950048918894522,0.9706720942635405,0.8816996706421321,0.679813136150467,0.39002217495204033,1.1878847983559175,-0.08802131929137431,-0.0610908884006322,-0.034062861110335796,0.008192603110781032,0.06494613279135049,24,전국민 공공AI
7,0.3258780549892486,0.31191965180776016,0.16051912031460414,1.0019816019380348,0.31142857142857144,0.2961968472607515,4.075253741416471,0.9700820514422376,0.8810607320673493,0.6787260378029352,0.39187012739023996,1.193572868882419,-0.10195663869573286,-0.07050826976099102,-0.038364558927301826,0.011567991360467511,0.07790133107543899,24,전국민 공공AI
8,0.33252482202263556,0.31846213190917994,0.1666705891465119,1.0000760222555098,0.30714285714285716,0.2914881916754735,4.208490197314391,0.9694973755084347,0.8804253644716906,0.6775116351796191,0.3938844785781034,1.2000968755335797,-0.11572891371209022,-0.07898731572095162,-0.04225410271026488,0.014639238664427668,0.09145283958650866,24,전국민 공공AI
9,0.3393184563924114,0.3257131471787992,0.1730555019841301,0.9982308203479489,0.30214285714285716,0.28695900319518,4.349073779005747,0.9689140956281892,0.8797906107937666,0.6762020501166899,0.39605908421967023,1.2071315822803768,-0.12920960438417525,-0.08766773511355426,-0.04598358901572767,0.018206082792912155,0.10454276250501797,24,전국민 공공AI
10,0.34636201127728317,0.33327632488216347,0.17980475222851766,0.9966310940704941,0.2935714285714286,0.28244149200415947,4.496697831808203,0.9683343969057027,0.8791583428232895,0.6751222757558266,0.39853746390697586,1.2151144459546652,-0.1431330372319102,-0.09657146643796163,-0.04890465766070816,0.021964909429725944,0.1185129338259606,24,전국민 공공AI
11,0.3534008082516731,0.3394415808691661,0.18665315156142415,0.9951989788966622,0.29285714285714287,0.278158278078917,4.648794211422271,0.9677582854541495,0.8785333750660629,0.6734736421837335,0.40124143245994376,1.2235849696930619,-0.15678385816029605,-0.1046783240753691,-0.05160609628519838,0.025873697647617044,0.13187331502094293,24,전국민 공공AI
12,0.3607006353867189,0.35009828893208117,0.19384619306048867,0.9937639859393094,0.2857142857142857,0.2739381449356625,4.808566295107774,0.9671823434635706,0.8779061081482965,0.6720576954876651,0.40421139779382287,1.2327225616065038,-0.17010564583434137,-0.11317173366314909,-0.05512295352108866,0.030112690955784987,0.14575159528340045,24,전국민 공공AI
13,0.36806922600625547,0.35516338452116764,0.20122109894662799,0.9925094106792485,0.2807142857142857,0.2700066306089066,4.976357712695906,0.9666089013910214,0.8772793346705234,0.6701259247606535,0.4076414502703231,1.242533333529965,-0.18322782957866948,-0.12162755109246327,-0.057974215514605174,0.03439608700047616,0.15958123509781852,24,전국민 공공AI
14,0.375566259083863,0.3650169711876098,0.20885502180164273,0.9915403885341173,0.2807142857142857,0.2660333474944863,5.152630889917403,0.9660405918039451,0.8766622618809111,0.668530675140359,0.41151629549368407,1.2532979616354418,-0.1966907149906076,-0.12920583934054208,-0.060693250798616094,0.039087840378902006,0.1737656286677704,24,전국민 공공AI
15,0.3832237207012362,0.3734956131270753,0.2167517336633722,0.9906176038557009,0.2792857142857143,0.2622702584724354,5.340529571510124,0.9654727294294269,0.8760449159075369,0.6666011530312963,0.41596424248469427,1.2647555652934557,-0.20985141447073738,-0.13736430034287836,-0.06306476041837096,0.043687815827950456,0.18820086826324733,24,전국민 공공AI
0,0.2855597365779514,0.2645073989035699,0.12539765633253952,1.0265992803540351,0.36214285714285716,0.33270766712899535,3.350137667338736,0.9742545536794723,0.8855757941309876,0.6875173274010005,0.3830482945879168,1.1737897660429397,0.0,0.0,0.0,0.0,0.0,24,공공AI+공교육
1,0.28977489052920924,0.2703028443720332,0.12886909145634418,1.0185075913863584,0.35928571428571426,0.3269810940406038,3.4064860123741028,0.974436603138904,0.8865256952922544,0.6349863888913789,0.38393493748284213,1.1691785716673568,-0.01611292120229853,-0.012610822928016612,-0.010347670361051657,-0.0035637041938234126,0.0030688187310778476,24,공공AI+공교육
2,0.29462826170005574,0.2754148573257686,0.13293964149838555,1.0180698139030264,0.35285714285714287,0.32312039421697936,3.503999528306439,0.9746507399927126,0.8875597550582244,0.5856834220600413,0.3848459435324817,1.174162564256051,-0.026461119858709897,-0.019194075450391413,-0.01235289938479767,0.00029201377116087185,0.016000206447481402,24,공공AI+공교육
3,0.2998180599611512,0.281186741813495,0.1373399139696847,1.0181361326995688,0.3435714285714286,0.31943082072611145,3.608147340205455,0.9748831761021107,0.8886443411222669,0.540060056727416,0.3858312543390224,1.1802286314006996,-0.03642668092209395,-0.0254065241652968,-0.014120765333312883,0.004872984408652428,0.029690809419548308,24,공공AI+공교육
4,0.30513202262794314,0.28725295982814697,0.14189956821546534,1.018833679925078,0.3357142857142857,0.3159515935195205,3.7192668657626227,0.9751289268477553,0.8897708848035051,0.4979380918445441,0.3868617643138925,1.18731286244231,-0.045369741838146606,-0.03072388834120591,-0.01566309886755216,0.009775128301592544,0.044015860040137196,24,공공AI+공교육
5,0.310636583891971,0.29333662840049146,0.1466823084589124,1.0202228216835139,0.33,0.31308577552533245,3.838801404884042,0.9753967503153785,0.8909675702284718,0.4585671535532133,0.3879515143639246,1.195595534695872,-0.05362684743790985,-0.035665647580667856,-0.01631150232892145,0.015739555635899474,0.05871137133827599,24,공공AI+공교육
6,0.31611728441276543,0.3006535350468025,0.15151659279531748,1.0225747076503446,0.3264285714285714,0.31058793203606744,3.9619633419685134,0.975679250865097,0.8922207415975039,0.42200089049475387,0.3891406808630369,1.205179381196391,-0.060789610705893504,-0.03916164414483839,-0.015862416681337414,0.022427195162316543,0.07374647556013328,24,공공AI+공교육
7,0.32179269140702293,0.30772991030391883,0.15661330319614064,1.0251551123023699,0.3192857142857143,0.30781828711235815,4.0905735167613395,0.9759711351177239,0.8935226969872485,0.38846574556681623,0.3907283879136755,1.2155220329978518,-0.06758189761687419,-0.042877483482451004,-0.015464146497272086,0.029807139634451866,0.08907768832377558,24,공공AI+공교육
8,0.32751828954171214,0.31413038704784024,0.16180726566823878,1.0285691803180224,0.31642857142857145,0.30540959515124305,4.228302026861584,0.9762754106863862,0.8948617964504666,0.3573734997493252,0.39236540783181645,1.2271272920756542,-0.07354567998311018,-0.04484727134531221,-0.013886118231721166,0.03677949786499821,0.10508467678487536,24,공공AI+공교육
9,0.3333317771065881,0.3191584747230861,0.16714967364295408,1.0323704811251386,0.30428571428571427,0.30334996505348666,4.374123163638126,0.9765900189001497,0.8962421985134353,0.3285931248927878,0.39407956744883943,1.239563038464318,-0.07869555568186822,-0.046622618017023935,-0.012042573216162892,0.04482836858356076,0.12056200748426443,24,공공AI+공교육
10,0.33934193122603007,0.32451568364299965,0.17277003020574977,1.0369188517588572,0.2985714285714286,0.30147633520695877,4.527706866449417,0.9769128989673487,0.8976541534755829,0.30210161937290125,0.3960061227054091,1.253483178343697,-0.0836652160354159,-0.04811873809311051,-0.008652631435913613,0.0531546826638026,0.1372919186837147,24,공공AI+공교육
11,0.34528852400191223,0.32778751832419234,0.17840291355005178,1.0419483431538759,0.295,0.29985786975749595,4.685523675655414,0.9772490698053308,0.899117340139359,0.2772596620076949,0.3980647602267194,1.2681986831964642,-0.08799928455580983,-0.04840184311122341,-0.0046601965706272635,0.061909305544886044,0.15335550494026112,24,공공AI+공교육
12,0.35152587820197045,0.3349903587610621,0.18433635471322518,1.047316240494181,0.2864285714285714,0.2985896845795653,4.851680785547926,0.9775902634909364,0.9006047147674864,0.2543540398393087,0.4003717412133202,1.2840050510354186,-0.09118808669119936,-0.048976882096383914,-0.001543598807534188,0.07120057885172604,0.1704042914673012,24,공공AI+공교육
13,0.35774351901495616,0.34177029294044253,0.19033422711217973,1.053290068194846,0.2842857142857143,0.2979877840082056,5.02655939143408,0.9779341964634841,0.9021095737134208,0.2327980064879439,0.40310148186944844,1.3008948920220444,-0.09372019919058244,-0.04907097282383466,0.002679973529164443,0.08113447448651631,0.1873116912193762,24,공공AI+공교육
14,0.36406190746807765,0.3501765674998327,0.19653749418685784,1.059876497684777,0.2842857142857143,0.29697660721416286,5.210655000615663,0.9782911907192452,0.903670347305175,0.2133011444873305,0.40619321968074407,1.3191362260422241,-0.09651287990806051,-0.04744733680204394,0.007526513337369494,0.09124698273903983,0.20469031850067587,24,공공AI+공교육
15,0.37053924873977584,0.35712378191763333,0.20294137823685676,1.0668171282711056,0.2814285714285714,0.2964527882247772,5.408068875309652,0.9786571588579491,0.9052704546803729,0.1951201734164255,0.4097546722465817,1.3384424923617786,-0.09810235776960888,-0.0466962480058979,0.012850845309568601,0.10164334032529232,0.22244391413856793,24,공공AI+공교육
0,0.2855597365779514,0.2645073989035699,0.12539765633253952,1.0265992803540351,0.36214285714285716,0.33270766712899535,3.350137667338736,0.9742545536794723,0.8855757941309876,0.6875173274010005,0.3830482945879168,1.1737897660429397,0.0,0.0,0.0,0.0,0.0,24,공공AI+돌봄
1,0.28994202919086143,0.27050369743754327,0.12901865983573746,1.0176204183633004,0.3578571428571429,0.326331287252227,3.4061808537659073,0.9741645790584234,0.8871804470588947,0.686192137083395,0.3839465745175043,1.168360757500709,-0.017521215608258648,-0.013692844373933939,-0.01116906948796606,-0.004224213973462816,0.002683885811049599,24,공공AI+돌봄
2,0.295137974880876,0.2756308470364367,0.13339602143736895,1.015629120304879,0.35,0.3214588060866447,3.5029776339587695,0.9740786565373194,0.8887923158535584,0.6844511765990652,0.38489512470020476,1.1719645252372652,-0.030444987136208444,-0.02223949033943659,-0.01467832514197823,-0.0014230028368651727,0.015068671948840474,24,공공AI+돌봄
3,0.30074996960478384,0.28177875367285654,0.13818491086206786,1.0135980575011314,0.3392857142857143,0.3165058907385834,3.6061614359248697,0.9739934314347514,0.8904029536232693,0.6828890350418736,0.3859636690772963,1.1761201100749197,-0.04375047858034323,-0.031116905596419133,-0.01852815307533941,0.0017254709977248379,0.02794388347022266,24,공공AI+돌봄
4,0.30655817183124034,0.287849296987784,0.1432213443293192,1.0117536570876855,0.33285714285714285,0.3115813721771432,3.7159047435497943,0.9739106160356437,0.8920114937856534,0.6814874309572493,0.38712550287445163,1.1808810249780222,-0.056902910333364726,-0.039712052573050986,-0.022310970760545855,0.004804084776541699,0.04128909508449217,24,공공AI+돌봄
5,0.3125994938979918,0.2942806047324588,0.14854426975140367,1.0101204534969455,0.3221428571428571,0.30693379275599936,3.83333493422824,0.9738314451576213,0.8936270339687028,0.6798715457123286,0.38837626706701567,1.1863452409933566,-0.07008699801239285,-0.04832849092635519,-0.025798960076168723,0.00865032018498391,0.05465370125883137,24,공공AI+돌봄
6,0.318736343896726,0.3038503958281006,0.15403918972697495,1.0088758691655975,0.32071428571428573,0.30253206809311584,3.954291729294026,0.9737573806032805,0.89524750992368,0.6780569285919557,0.38978271559282374,1.1925799125848315,-0.08287710738184406,-0.05632138304242447,-0.02895833716355113,0.012881896006531134,0.06820013176729055,24,공공AI+돌봄
7,0.3250970257279716,0.31053089213773954,0.15984038714797943,1.0075413076263227,0.31285714285714283,0.2978247422291954,4.080354074151116,0.9736825064115133,0.8968684000673534,0.6766844983007592,0.3915962705020085,1.1992260663495895,-0.09575705582238606,-0.06483954476856632,-0.03234205236000143,0.017275156760204444,0.0819702160865613,24,공공AI+돌봄
8,0.3315927932714635,0.31752228581969033,0.1658483348871126,1.0066175176216705,0.30857142857142855,0.2933885743415617,4.214767578962441,0.9736142471025994,0.8984947414788834,0.6751638229837087,0.39351667361098747,1.206755989014831,-0.1084229406333706,-0.07231055362995004,-0.035027174193458493,0.021262600593955724,0.09621830700127022,24,공공AI+돌봄
