C1,C1_NM,C1_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2,C2_NM,C2_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,ITM_ID,ITM_NM,LST_CHN_DE,ORG_ID,PRD_DE,PRD_SE,TBL_ID,TBL_NM,UNIT_NM,UNIT_NM_ENG
37,경상북도,Gyeongsangbuk-do,시도별,By province,C16,목재 및 나무제품 제조업; 가구 제외,Manufacture of wood and of products of wood and cork; except furniture ,산업별,By industry,94.96415,T001,지역별 노동생산성,2025-09-02,344,2020,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C16,목재 및 나무제품 제조업; 가구 제외,Manufacture of wood and of products of wood and cork; except furniture ,산업별,By industry,88.09722005,T001,지역별 노동생산성,2025-09-02,344,2021,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C16,목재 및 나무제품 제조업; 가구 제외,Manufacture of wood and of products of wood and cork; except furniture ,산업별,By industry,77.72643101,T001,지역별 노동생산성,2025-09-02,344,2022,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C16,목재 및 나무제품 제조업; 가구 제외,Manufacture of wood and of products of wood and cork; except furniture ,산업별,By industry,94.8672044,T001,지역별 노동생산성,2026-07-30,344,2023,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C16,목재 및 나무제품 제조업; 가구 제외,Manufacture of wood and of products of wood and cork; except furniture ,산업별,By industry,100.3117524,T001,지역별 노동생산성,2026-07-30,344,2024,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,138.41766,T001,지역별 노동생산성,2025-09-02,344,2011,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,191.12286,T001,지역별 노동생산성,2025-09-02,344,2012,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,150.06804,T001,지역별 노동생산성,2025-09-02,344,2013,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,154.07875,T001,지역별 노동생산성,2025-09-02,344,2014,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,158.8244,T001,지역별 노동생산성,2025-09-02,344,2015,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,158.17154,T001,지역별 노동생산성,2025-09-02,344,2016,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,154.27459,T001,지역별 노동생산성,2025-09-02,344,2017,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,133.25537,T001,지역별 노동생산성,2025-09-02,344,2018,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,122.46667,T001,지역별 노동생산성,2025-09-02,344,2019,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,167.42572,T001,지역별 노동생산성,2025-09-02,344,2020,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,173.3454718,T001,지역별 노동생산성,2025-09-02,344,2021,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,146.5195508,T001,지역별 노동생산성,2025-09-02,344,2022,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,140.102392,T001,지역별 노동생산성,2026-07-30,344,2023,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C17,펄프 종이 및 종이제품 제조업,Manufacture of pulp paper and paper products,산업별,By industry,153.8175085,T001,지역별 노동생산성,2026-07-30,344,2024,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,65.33007,T001,지역별 노동생산성,2025-09-02,344,2011,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,81.99867,T001,지역별 노동생산성,2025-09-02,344,2012,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,88.43297,T001,지역별 노동생산성,2025-09-02,344,2013,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,67.07041,T001,지역별 노동생산성,2025-09-02,344,2014,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,85.83489,T001,지역별 노동생산성,2025-09-02,344,2015,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,92.62523,T001,지역별 노동생산성,2025-09-02,344,2016,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,80.11173,T001,지역별 노동생산성,2025-09-02,344,2017,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,65.93864,T001,지역별 노동생산성,2025-09-02,344,2018,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,101.85942,T001,지역별 노동생산성,2025-09-02,344,2019,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,55.27193,T001,지역별 노동생산성,2025-09-02,344,2020,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,53.81516824,T001,지역별 노동생산성,2025-09-02,344,2021,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,83.21528716,T001,지역별 노동생산성,2025-09-02,344,2022,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,85.90058269,T001,지역별 노동생산성,2026-07-30,344,2023,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C18,인쇄 및 기록매체 복제업,Printing and reproduction of recorded media,산업별,By industry,131.3776403,T001,지역별 노동생산성,2026-07-30,344,2024,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,116.08415,T001,지역별 노동생산성,2025-09-02,344,2011,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,129.04886,T001,지역별 노동생산성,2025-09-02,344,2012,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,108.76288,T001,지역별 노동생산성,2025-09-02,344,2013,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,116.28786,T001,지역별 노동생산성,2025-09-02,344,2014,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,107.72891,T001,지역별 노동생산성,2025-09-02,344,2015,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,143.77753,T001,지역별 노동생산성,2025-09-02,344,2016,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,88.30206,T001,지역별 노동생산성,2025-09-02,344,2017,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,140.89872,T001,지역별 노동생산성,2025-09-02,344,2018,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,165.45471,T001,지역별 노동생산성,2025-09-02,344,2019,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,170.99767,T001,지역별 노동생산성,2025-09-02,344,2020,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,107.1246495,T001,지역별 노동생산성,2025-09-02,344,2021,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,83.33404102,T001,지역별 노동생산성,2025-09-02,344,2022,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,107.4048615,T001,지역별 노동생산성,2026-07-30,344,2023,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C19,코크스 연탄 및 석유정제품 제조업,Manufacture of coke briquettes and refined petroleum products,산업별,By industry,127.0273761,T001,지역별 노동생산성,2026-07-30,344,2024,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C20,화학물질 및 화학제품 제조업; 의약품 제외,Manufacture of chemicals and chemical products; except pharmaceuticals and medicinal chemicals,산업별,By industry,214.65788,T001,지역별 노동생산성,2025-09-02,344,2011,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C20,화학물질 및 화학제품 제조업; 의약품 제외,Manufacture of chemicals and chemical products; except pharmaceuticals and medicinal chemicals,산업별,By industry,259.83594,T001,지역별 노동생산성,2025-09-02,344,2012,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
37,경상북도,Gyeongsangbuk-do,시도별,By province,C20,화학물질 및 화학제품 제조업; 의약품 제외,Manufacture of chemicals and chemical products; except pharmaceuticals and medicinal chemicals,산업별,By industry,242.50161,T001,지역별 노동생산성,2025-09-02,344,2013,A,DT_344N_1D8B_DD,제조업 지역별 노동생산성,백만원,1000000won
