C1,C1_NM,C1_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,ITM_ID,ITM_NM,ITM_NM_ENG,LST_CHN_DE,ORG_ID,PRD_DE,PRD_SE,TBL_ID,TBL_NM,UNIT_NM,UNIT_NM_ENG
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,101.84676,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201702,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,95.89088,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201703,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,124.23323,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201704,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,101.48807,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201801,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,108.62148,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201802,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,99.09022,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201803,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,102.47577,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201804,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,86.76558,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201901,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,91.47038,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201902,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,89.40576,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201903,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,102.78835,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201904,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,87.02948,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202001,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,96.89691,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202002,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,97.29489,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202003,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,120.43951,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202004,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,101.83488,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202101,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,109.55391,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202102,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,114.98927,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202103,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,121.4553,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,202104,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,108.89633,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202201,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,109.32342,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202202,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,110.8904,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202203,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,129.64915,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202204,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,97.13242,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202301,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,108.5923,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202302,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,107.06502,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202303,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,126.47241,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202304,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,79.55751,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202401,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,88.35397,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202402,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,93.12366,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202403,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,102.69471,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202404,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,92.34426,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202501,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,95.83513,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202502,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,88.42868,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202503,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J60,방송 및 영상·오디오물 제공 서비스업,Broadcasting Video and audio distribution activities,산업별,By industry,102.61473,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202504,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J61,우편 및 통신업,Postal activities and telecommunications,산업별,By industry,75.30184,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201101,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J61,우편 및 통신업,Postal activities and telecommunications,산업별,By industry,72.92969,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201102,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J61,우편 및 통신업,Postal activities and telecommunications,산업별,By industry,74.00554,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201103,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
J61,우편 및 통신업,Postal activities and telecommunications,산업별,By industry,75.98972,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201104,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
