DATA_VALUE,ITEM_CODE1,ITEM_CODE2,ITEM_CODE3,ITEM_CODE4,ITEM_NAME1,ITEM_NAME2,ITEM_NAME3,ITEM_NAME4,STAT_CODE,STAT_NAME,TIME,UNIT_NAME,WGT
558308.7,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2000,십억원,
40339.9,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2000,십억원,
129340.9,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2000,십억원,
388627.9,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2000,십억원,
310227.4,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
215814.6,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
69413,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
7667.1,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
138734.5,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
526042,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
77150.1,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
603192.1,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
-1237.3,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
-22924.1,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
53606.9,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
-31920.1,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
601954.7,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
46488.8,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
138424.2,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
417041.7,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2001,십억원,
342837.1,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
246843.1,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
100107.6,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
6944.8,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
139790.7,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
589680.2,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
86831.3,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
676511.5,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
-1936.6,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
-28872.1,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
59686.3,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
-32750.8,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
674575,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
71235.4,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
153462.6,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
449877,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2002,십억원,
373908.1,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
256108.6,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
106400.7,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
2544.2,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
147163.7,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
630016.7,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
89867.8,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
719884.5,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
-3150.8,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
-36195.4,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
73883.4,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
-40838.8,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
716733.7,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
70205.3,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
166295.4,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
480233,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2003,십억원,
405577.1,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
287563.5,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
128518.7,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
2789.9,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
156254.9,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
693140.6,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
90282.8,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
783423.4,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
-2640.4,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
-37740.8,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
75911.9,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
-40811.6,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
780783,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
90778,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
168984.6,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
521020.5,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2004,십억원,
436131,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
288623.9,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
125639.6,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
7805,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
155179.3,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
724754.9,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
95540.3,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
820295.2,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
-2411.6,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
-43311.5,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
86797.4,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
-45897.4,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
817883.6,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
82328,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
190142.7,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
545412.8,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2005,십억원,
464533.3,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
298120.9,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
125640.4,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
10425.9,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
162054.4,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
762654.1,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
102083.6,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
864737.8,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
-3308.7,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
-44103.2,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
95494.9,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
-54700.4,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
861429.1,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
81537.3,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
208004.4,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
571887.3,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2006,십억원,
501294.6,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
330212.5,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
148053.9,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
12877.3,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
169281,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
831507.1,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
111334.5,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
942841.6,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
-2499,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
-51216.9,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
110183.1,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
-61465.4,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
940342.5,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
96837.3,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
234395.1,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
609110.2,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2007,십억원,
531382.2,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
338694.4,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
151470.2,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
4382.1,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
182842.1,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
870076.5,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
118358.8,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
988435.4,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
162.5,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
-54794.1,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
110567.6,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
-55611.1,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
988597.9,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
96676.2,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
233308.4,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
658613.3,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2008,십억원,
551425.5,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
350313.7,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
156589.1,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
11025.4,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
182699.3,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
901739.2,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
117837.5,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
1019576.7,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
-1057.7,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
-49745.9,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
105880.9,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
-57192.8,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
1018519,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
106843.2,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
234743.7,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
676931.9,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2009,십억원,
590421.3,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
411444.2,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
211143,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
7190.2,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
193111,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
1001865.5,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
131724.2,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
1133589.7,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
-5199.5,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
-54932.7,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
111999.6,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
-62266.4,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
1128390.1,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
156210.3,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
250914,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
721265.9,1060130,,,,c.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2010,십억원,
630743.7,10101,,,,피용자보수,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
421030.6,10201,,,,기업 및 재산소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
210795.1,1020110,,,,a.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
6885,1020120,,,,a.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
203350.5,1020130,,,,a.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
1051774.3,10301,,,,요소비용국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
136843.3,10302,,,,(＋) 생산 및 수입세 (공제)보조금,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
1188617.7,10401,,,,시장가격국민소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
-4051.6,10402,,,,(+)순수취경상이전,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
-62413.2,10501,,,,b.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
128136.6,10502,,,,b.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
-69775,10503,,,,b.가계 및 비영리단체,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
1184566,10601,,,,국민처분가능소득,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
148381.9,1060110,,,,c.법인(금융기관포함),,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
271865,1060120,,,,c.일반정부,,,,200Y116,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",2011,십억원,
